Ocean,Country,Depth_M,Percent_Bleaching,Temperature_Mean,Temperature_MIN,Temperature_MAX,Year_Month,ocean_coordinate,latitude,longitude
Red Sea,Egypt,10.0,0.0,25.06,20.170000000000016,31.110000000000017,2008-06,North Red Sea,25.0,35.0
Red Sea,Egypt,5.0,0.0,25.04000000000002,18.480000000000015,31.110000000000017,2014-12,North Red Sea,25.0,35.0
Red Sea,Egypt,10.0,0.0,25.04000000000002,18.480000000000015,31.110000000000017,2014-12,North Red Sea,25.0,35.0
Red Sea,Egypt,10.0,0.0,24.99000000000001,18.920000000000016,30.850000000000023,2009-06,North Red Sea,25.0,35.0
Red Sea,Egypt,10.0,0.0,24.99000000000001,18.920000000000016,30.850000000000023,2008-03,North Red Sea,25.0,35.0
Red Sea,Egypt,5.0,0.0,24.99000000000001,18.920000000000016,30.850000000000023,2009-06,North Red Sea,25.0,35.0
Red Sea,Egypt,5.0,0.0,24.99000000000001,18.920000000000016,30.850000000000023,2008-03,North Red Sea,25.0,35.0
Red Sea,Egypt,10.0,0.0,25.0,19.390000000000043,30.610000000000017,2009-03,North Red Sea,25.0,35.0
Red Sea,Egypt,5.0,0.0,24.970000000000027,19.950000000000045,30.680000000000007,2008-06,North Red Sea,25.0,35.0
Red Sea,Egypt,10.0,0.0,24.970000000000027,19.950000000000045,30.680000000000007,2008-06,North Red Sea,25.0,35.0
Red Sea,Egypt,5.0,0.0,24.970000000000027,19.430000000000007,30.360000000000017,2008-06,North Red Sea,25.0,35.0
Red Sea,Egypt,10.0,0.0,24.970000000000027,19.430000000000007,30.360000000000017,2008-06,North Red Sea,25.0,35.0
Red Sea,Egypt,9.0,0.0,24.910000000000025,18.390000000000043,30.200000000000045,2006-04,North Red Sea,25.0,35.0
Red Sea,Egypt,10.0,0.0,25.210000000000036,19.890000000000043,30.480000000000015,2008-06,North Red Sea,25.0,35.0
Red Sea,Egypt,5.0,0.0,25.210000000000036,19.890000000000043,30.480000000000015,2008-06,North Red Sea,25.0,35.0
Red Sea,Egypt,5.0,0.0,24.260000000000048,19.110000000000017,29.24000000000001,2009-05,North Red Sea,25.0,35.0
Red Sea,Egypt,10.0,0.0,24.260000000000048,19.110000000000017,29.24000000000001,2009-05,North Red Sea,25.0,35.0
Red Sea,Egypt,10.0,0.0,25.15000000000003,19.379999999999995,30.57000000000005,2003-10,North Red Sea,25.0,35.0
Red Sea,Egypt,10.0,0.0,25.19,19.390000000000043,30.77000000000004,2003-06,North Red Sea,25.0,35.0
Red Sea,Egypt,10.0,0.0,25.02000000000004,18.870000000000005,30.890000000000043,2003-10,North Red Sea,25.0,35.0
Red Sea,Egypt,5.0,0.0,25.02000000000004,18.870000000000005,30.890000000000043,2008-06,North Red Sea,25.0,35.0
Red Sea,Egypt,10.0,0.0,25.02000000000004,18.870000000000005,30.890000000000043,2008-06,North Red Sea,25.0,35.0
Red Sea,Egypt,10.0,0.0,25.02000000000004,18.870000000000005,30.890000000000043,2003-06,North Red Sea,25.0,35.0
Red Sea,Egypt,10.0,0.0,25.02000000000004,18.870000000000005,30.890000000000043,2009-05,North Red Sea,25.0,35.0
